packet_id	source_lane	signal_id	queue_id	review_status	promotion_readiness	reviewed_core_posture	obscure_ai_posture	dedupe_status	source_cluster_key	cluster_size	source_url_or_locator	normalized_source_url	source_host	source_name	language_reviewed	review_priority	shards	queries	hardening_gate	hardening_priority	source_path	source_line	title_or_snippet	claim_ceiling	next_action	required_before_reviewed_core	required_before_obscure_ai	forbidden_overread
RCPP-00641	bulk_named_source_autoresolve	LIMEN-SIGNAL-FB090687DE14D905		url_found_near_source_line	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://doi.org/10.1007/978-3-658-50660-5	2	https://doi.org/10.1007/978-3-658-50660-5	https://doi.org/10.1007/978-3-658-50660-5	doi.org	doi.org		P2_article_relevance_review	public-sector	regulatory sandbox			/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/reports/lanes/books-theory-latest.md	193	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	source-surface existence only from local metadata/files	extract the named source surface from the aggregate	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
RCPP-00642	bulk_named_source_autoresolve	LIMEN-SIGNAL-00D76F0F450789D2		url_found_near_source_line	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://doi.org/10.1007/978-3-662-70201-7_6	2	https://doi.org/10.1007/978-3-662-70201-7_6	https://doi.org/10.1007/978-3-662-70201-7_6	doi.org	doi.org		P2_article_relevance_review	public-sector	regulatory sandbox			/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/sandboxes-cases-latest.jsonl	34	wrapper or adjacent artifact points toward a source family without exposing one named reviewable surface	cannot exceed named-surface extraction from local metadata	extract one named source surface first	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
RCPP-00643	bulk_named_source_autoresolve	LIMEN-SIGNAL-D99138C840F6FD3D		url_found_near_source_line	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://doi.org/10.1007/978-3-662-70201-7_6	2	https://doi.org/10.1007/978-3-662-70201-7_6	https://doi.org/10.1007/978-3-662-70201-7_6	doi.org	doi.org		P2_article_relevance_review	public-sector	regulatory sandbox			/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/reports/lanes/sandboxes-cases-latest.md	177	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	source-surface existence only from local metadata/files	extract the named source surface from the aggregate	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
RCPP-00644	bulk_named_source_autoresolve	LIMEN-SIGNAL-E00D1447FBF6796D		url_found_near_source_line	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://doi.org/10.1007/978-981-97-0597-9_1	2	https://doi.org/10.1007/978-981-97-0597-9_1	https://doi.org/10.1007/978-981-97-0597-9_1	doi.org	doi.org		P2_article_relevance_review	public-sector	algorithm register			/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/books-theory-latest.jsonl	342	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	source-surface existence only from local metadata/files	extract the named source surface from the aggregate	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
RCPP-00645	bulk_named_source_autoresolve	LIMEN-SIGNAL-E861C2AB3A9982F7		url_found_near_source_line	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://doi.org/10.1007/978-981-97-0597-9_1	2	https://doi.org/10.1007/978-981-97-0597-9_1	https://doi.org/10.1007/978-981-97-0597-9_1	doi.org	doi.org		P2_article_relevance_review	public-sector	algorithm register			/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/books-theory-latest.jsonl	342	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	source-surface existence only from local metadata/files	extract the named source surface from the aggregate	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
RCPP-00646	bulk_named_source_autoresolve	LIMEN-SIGNAL-A2384E56745209EC		url_found_near_source_line	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://doi.org/10.1007/978-981-99-4637-2_13-1	2	https://doi.org/10.1007/978-981-99-4637-2_13-1	https://doi.org/10.1007/978-981-99-4637-2_13-1	doi.org	doi.org		P2_article_relevance_review	public-sector	regulatory sandbox			/srv/tyche/atlas/tyche-thesis-atlas-factory/preprint-packages/tyche-thesis-atlas-v0.2.3-preprint/analysis/country-readiness/pallas-country-ai-readiness-v0.2.md	257	Scholarly/index wrapper points toward sources but no named direct surface is exposed.	pointer only; no direct-source claim	extract named direct source surface	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
RCPP-00647	bulk_named_source_autoresolve	LIMEN-SIGNAL-EC82AB903330B565		url_found_near_source_line	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://doi.org/10.1007/978-981-99-4637-2_13-1	2	https://doi.org/10.1007/978-981-99-4637-2_13-1	https://doi.org/10.1007/978-981-99-4637-2_13-1	doi.org	doi.org		P2_article_relevance_review	public-sector	regulatory sandbox			/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/country-readiness/pallas-country-ai-readiness-v0.2.md	257	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	source-surface existence only from local metadata/files	extract the named source surface from local materials	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
RCPP-00648	bulk_named_source_autoresolve	LIMEN-SIGNAL-EB74CF8520A4CAE2		url_found_near_source_line	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://doi.org/10.1007/b110877	2	https://doi.org/10.1007/b110877	https://doi.org/10.1007/b110877	doi.org	doi.org		P2_article_relevance_review	public-sector	regulatory sandbox			/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/books-theory-latest.jsonl	73	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	source-surface existence only from local metadata/files	extract the named source surface from the aggregate	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
RCPP-00649	bulk_named_source_autoresolve	LIMEN-SIGNAL-EF17BFD5E2E3E098		url_found_near_source_line	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://doi.org/10.1007/b110877	2	https://doi.org/10.1007/b110877	https://doi.org/10.1007/b110877	doi.org	doi.org		P2_article_relevance_review	public-sector	regulatory sandbox			/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/books-theory-latest.jsonl	73	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	source-surface existence only from local metadata/files	extract the named source surface from the aggregate	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
RCPP-00650	bulk_named_source_autoresolve	LIMEN-SIGNAL-DAE98719D0786C3A		url_found_near_source_line	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://doi.org/10.1007/s43681-024-00595-3	2	https://doi.org/10.1007/s43681-024-00595-3	https://doi.org/10.1007/s43681-024-00595-3	doi.org	doi.org		P2_article_relevance_review	public-sector	regulatory sandbox			/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/sandboxes-cases-latest.jsonl	54	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	source-surface existence only from local metadata/files	extract the named source surface from the aggregate	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
RCPP-00651	bulk_named_source_autoresolve	LIMEN-SIGNAL-DF70775592A439B7		url_found_near_source_line	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://doi.org/10.1007/s43681-024-00595-3	2	https://doi.org/10.1007/s43681-024-00595-3	https://doi.org/10.1007/s43681-024-00595-3	doi.org	doi.org		P2_article_relevance_review	public-sector	regulatory sandbox			/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/reports/lanes/sandboxes-cases-latest.md	111	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	source-surface existence only from local metadata/files	extract the named source surface from the aggregate	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
RCPP-00652	bulk_named_source_autoresolve	LIMEN-SIGNAL-683BEEFBE0C0DCC7		url_found_near_source_line	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://doi.org/10.1007/s44163-022-00018-4	2	https://doi.org/10.1007/s44163-022-00018-4	https://doi.org/10.1007/s44163-022-00018-4	doi.org	doi.org		P2_article_relevance_review	public-sector	regulatory sandbox			/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/claim-support/claim-support-refresh-semantic-links-v0.2.jsonl	91	Local row points toward one or more underlying sources but does not isolate a single reviewable direct surface.	source posture only	extract the underlying named direct source before review	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
