signal_id	autoresolve_status	extracted_source_url	evidence_location	source_review_role	review_priority	shards	queries	source_path	source_line	reason	claim_ceiling	next_action
LIMEN-SIGNAL-42163DB412BC883D	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_PROFILES.md:2224-2240	proxy_or_wrapper_surface	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_PROFILES.md	2232	Wrapper/proxy metadata in PALLAS_OBSERVABILITY_COUNTRY_PROFILES.md points toward a source but does not expose one named reviewable surface yet.	needs named source before review	extract one named underlying source
LIMEN-SIGNAL-4242D93EEC0C1397	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:1-15	proxy_or_wrapper_surface	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	7	Wrapper/proxy metadata in OBSERVABILITY_RESEARCH_QUEUE.csv points toward a source but does not expose one named reviewable surface yet.	needs named source before review	extract one named underlying source
LIMEN-SIGNAL-428106285B16F103	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_16_COUNTRY_SCORE_DELTA.csv:23-39	proxy_or_wrapper_surface	P2_article_relevance_review	public-sector	AI register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_16_COUNTRY_SCORE_DELTA.csv	31	Wrapper/proxy metadata in PALLAS_SECOND_PASS_SPRINT_16_COUNTRY_SCORE_DELTA.csv points toward a source but does not expose one named reviewable surface yet.	needs named source before review	extract one named underlying source
LIMEN-SIGNAL-42AB69FDCDCC52E9	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:53-69	proxy_or_wrapper_surface	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	61	Wrapper/proxy metadata in PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv points toward a source but does not expose one named reviewable surface yet.	needs named source before review	extract one named underlying source
LIMEN-SIGNAL-42E7A6A7E3C481C7	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_COUNTRY_PROFILES.md:334-350	proxy_or_wrapper_surface	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_COUNTRY_PROFILES.md	342	Wrapper/proxy metadata in OBSERVABILITY_COUNTRY_PROFILES.md points toward a source but does not expose one named reviewable surface yet.	needs named source before review	extract one named underlying source
LIMEN-SIGNAL-4345E137FA2368E6	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:81-97	proxy_or_wrapper_surface	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	89	Wrapper/proxy metadata in PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv points toward a source but does not expose one named reviewable surface yet.	needs named source before review	extract one named underlying source
LIMEN-SIGNAL-43A14F29647D4EDB	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:22-38	proxy_or_wrapper_surface	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	30	Wrapper/proxy metadata in PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv points toward a source but does not expose one named reviewable surface yet.	needs named source before review	extract one named underlying source
LIMEN-SIGNAL-43ABFC92642920C2	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_250_COUNTRY_MATRIX.csv:30-46	proxy_or_wrapper_surface	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_250_COUNTRY_MATRIX.csv	38	Wrapper/proxy metadata in OBSERVABILITY_250_COUNTRY_MATRIX.csv points toward a source but does not expose one named reviewable surface yet.	needs named source before review	extract one named underlying source
LIMEN-SIGNAL-43ADD08C9CAAE20E	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_COUNTRY_PROFILES.md:2233-2249	proxy_or_wrapper_surface	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_COUNTRY_PROFILES.md	2241	Wrapper/proxy metadata in OBSERVABILITY_COUNTRY_PROFILES.md points toward a source but does not expose one named reviewable surface yet.	needs named source before review	extract one named underlying source
LIMEN-SIGNAL-43C9450ACAEA5791	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv:86-102	proxy_or_wrapper_surface	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv	94	Wrapper/proxy metadata in PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv points toward a source but does not expose one named reviewable surface yet.	needs named source before review	extract one named underlying source
LIMEN-SIGNAL-43D77B2FE38CFC06	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_COUNTRY_PROFILES.md:37-53	proxy_or_wrapper_surface	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_COUNTRY_PROFILES.md	45	Wrapper/proxy metadata in OBSERVABILITY_COUNTRY_PROFILES.md points toward a source but does not expose one named reviewable surface yet.	needs named source before review	extract one named underlying source
LIMEN-SIGNAL-44180B8F9B586C5E	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:12-28	source_pack_or_proxy	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	20	Local metadata points toward a source family but does not yet expose a named reviewable direct surface.	may indicate a source family only; no direct-surface claim yet	extract the named official/vendor/register source before promotion
LIMEN-SIGNAL-44197A4A8224A196	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:70-86	source_pack_or_proxy	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	78	Local metadata points toward a source family but does not yet expose a named reviewable direct surface.	may indicate a source family only; no direct-surface claim yet	extract the named official/vendor/register source before promotion
LIMEN-SIGNAL-445BC95F9AEFB202	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:3-19	source_pack_or_proxy	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	11	Local metadata points toward a source family but does not yet expose a named reviewable direct surface.	may indicate a source family only; no direct-surface claim yet	extract the named official/vendor/register source before promotion
LIMEN-SIGNAL-4482CC02ECCB6E81	unresolved_needs_parent_source_extraction		/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/v02-gap-sprint.json:3010-3026	source_pack_or_proxy	P2_article_relevance_review	public-sector	AI register	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/v02-gap-sprint.json	3018	Local metadata points toward a source family but does not yet expose a named reviewable direct surface.	may indicate a source family only; no direct-surface claim yet	extract the named official/vendor/register source before promotion
LIMEN-SIGNAL-44A3EABDEAF02A72	unresolved_needs_parent_source_extraction		/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/v02-gap-sprint.json:3361-3377	source_pack_or_proxy	P2_article_relevance_review	public-sector	AI register	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/v02-gap-sprint.json	3369	Local metadata points toward a source family but does not yet expose a named reviewable direct surface.	may indicate a source family only; no direct-surface claim yet	extract the named official/vendor/register source before promotion
LIMEN-SIGNAL-44B60B43346FE34C	unresolved_needs_parent_source_extraction		/srv/tyche/projects/public-ai-procurement-gap/data/pilot/source-pair-expansion-appendix-mini-table-v0.1.csv:1-12	source_pack_or_proxy	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-procurement-gap/data/pilot/source-pair-expansion-appendix-mini-table-v0.1.csv	4	Local metadata points toward a source family but does not yet expose a named reviewable direct surface.	may indicate a source family only; no direct-surface claim yet	extract the named official/vendor/register source before promotion
LIMEN-SIGNAL-455EF637295C3D3E	unresolved_needs_parent_source_extraction		/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/lane-manifests/v02-coverage-gap-sprint.manifest.json:2534-2550	source_proxy_or_wrapper	P2_article_relevance_review	public-sector	AI register	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/lane-manifests/v02-coverage-gap-sprint.manifest.json	2542	manifest metadata says algorithm or AI register entry but does not name the underlying source surface	possible source family only; underlying named surface still unresolved in local materials	extract the named source title and URL from local provenance before requeueing
LIMEN-SIGNAL-45618B0913430733	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:18-34	source_proxy_or_wrapper	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	26	country queue row lists several possible public-sector targets but no named reviewable source surface	possible source family only; underlying named surface still unresolved in local materials	extract the named source title and URL from local provenance before requeueing
LIMEN-SIGNAL-4562CE56E4E6E389	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:82-98	source_proxy_or_wrapper	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	90	country queue row lists several possible public-sector targets but no named reviewable source surface	possible source family only; underlying named surface still unresolved in local materials	extract the named source title and URL from local provenance before requeueing
LIMEN-SIGNAL-457D932DDCF94515	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:7-23	source_proxy_or_wrapper	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	15	country queue row lists multiple Mexico targets but no named reviewable sandbox surface	possible source family only; underlying named surface still unresolved in local materials	extract the named source title and URL from local provenance before requeueing
LIMEN-SIGNAL-46740FC91E328584	unresolved_needs_parent_source_extraction		/srv/tyche/atlas/tyche-thesis-atlas-factory/source-cache/v0.2/objects/5b/5b466e7c1fd878897f7d0ec9.html:10664-10680	source_proxy_or_wrapper	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/source-cache/v0.2/objects/5b/5b466e7c1fd878897f7d0ec9.html	10672	cached legal text mentions regulatory sandboxes generically but does not identify a specific reviewable sandbox programme surface	possible source family only; underlying named surface still unresolved in local materials	extract the named source title and URL from local provenance before requeueing
LIMEN-SIGNAL-46B3D5213A976C5C	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:65-81	source_proxy_or_wrapper	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	73	country queue row lists several Samoa target families but no named reviewable source surface	possible source family only; underlying named surface still unresolved in local materials	extract the named source title and URL from local provenance before requeueing
LIMEN-SIGNAL-46EB25D925770352	unresolved_needs_parent_source_extraction		/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/v02-gap-sprint.json:2909-2925	source_proxy_or_wrapper	P2_article_relevance_review	public-sector	AI register	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/v02-gap-sprint.json	2917	gap-sprint JSON says algorithm or AI register entry but does not name the underlying source surface	possible source family only; underlying named surface still unresolved in local materials	extract the named source title and URL from local provenance before requeueing
LIMEN-SIGNAL-4779B30A15DC3B07	unresolved_needs_parent_source_extraction		/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/v02-gap-sprint.json:3429-3445	direct_surface_candidate	P2_article_relevance_review	public-sector	AI register	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/v02-gap-sprint.json	3437	Derived gap-sprint row points toward a register surface but does not name one reviewable source.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	extract named direct source
