queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action	batch_id	review_priority	source_review_role	shards	queries	source_path	source_line
BPSE-00916	LIMEN-SIGNAL-A0BC5D373C92005E	country_gap_no_parent_source		Saudi Arabia research-queue search targets	OBSERVABILITY_RESEARCH_QUEUE.csv:9	Research queue row lists AI procurement search targets only and no concrete parent URL.	unresolved source-direction only	manual source discovery required	20260616T122506Z-lane6-0430e943	P2_article_relevance_review	index_row	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	9
BPSE-00917	LIMEN-SIGNAL-A0CE85E61A744F7F	country_gap_no_parent_source		Liechtenstein country profile gap	pallas_atlas_countries.json:8737-8740 and :8798-8804	Atlas summary explicitly says AI procurement guidance was not found and no I08 parent URL is exposed.	gap/profile signal only	manual source discovery required	20260616T122506Z-lane6-0430e943	P2_article_relevance_review	index_row	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	8740
BPSE-00918	LIMEN-SIGNAL-A17FC8F09112A7BE	country_gap_no_parent_source		Israel country profile gap	pallas_atlas_countries.json:2924-2927 and :2961-2967	Atlas row flags no verified public algorithm register; nearby top_sources contain no I05 URL.	gap/profile signal only	manual source discovery required	20260616T122506Z-lane6-0430e943	P2_article_relevance_review	index_row	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	2962
BPSE-00919	LIMEN-SIGNAL-A18E6BFBE2CF304A	country_gap_no_parent_source		Armenia research-queue search targets	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:30	Research queue row lists algorithm-register search targets only and no concrete parent URL.	unresolved source-direction only	manual source discovery required	20260616T122506Z-lane6-0430e943	P2_article_relevance_review	index_row	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	30
BPSE-00920	LIMEN-SIGNAL-A19136C1C3A5174C	country_gap_no_parent_source		Algeria research-queue search targets	OBSERVABILITY_RESEARCH_QUEUE.csv:42	Research queue row lists AI procurement search targets only and no concrete parent URL.	unresolved source-direction only	manual source discovery required	20260616T122506Z-lane6-0430e943	P2_article_relevance_review	index_row	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	42
BPSE-00921	LIMEN-SIGNAL-A1C1F57C2EA34757	country_gap_no_parent_source		Sweden research-queue search targets	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:5	Research queue row lists sandbox search targets only and no concrete parent URL.	unresolved source-direction only	manual source discovery required	20260616T122506Z-lane6-0430e943	P2_article_relevance_review	index_row	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	5
BPSE-00923	LIMEN-SIGNAL-A21207686F5CBF7F	country_gap_no_parent_source		Laos research-queue search targets	OBSERVABILITY_RESEARCH_QUEUE.csv:19	Research queue row lists public-sector AI search targets only and no concrete parent URL.	unresolved source-direction only	manual source discovery required	20260616T122506Z-lane6-0430e943	P2_article_relevance_review	index_row	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	19
BPSE-00924	LIMEN-SIGNAL-A23DE304C5C89C4B	country_gap_no_parent_source		Austria country-index gap	PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv:29; pallas_atlas_countries.json:322-325 and :343-349	Country profile flags AI sandbox not found; no I03 parent URL is exposed in local top_sources.	gap/profile signal only	manual source discovery required	20260616T122506Z-lane6-0430e943	P2_article_relevance_review	wrapper_or_proxy_needing_named_surface	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv	29
BPSE-00925	LIMEN-SIGNAL-A303B5FCF6C020DB	country_gap_no_parent_source		Portugal country-profile gap	pallas_atlas_countries.json:4914-4915 and :4949-4955	Atlas summary flags no national public algorithm register; no I05 parent URL is exposed.	gap/profile signal only	manual source discovery required	20260616T122506Z-lane6-0430e943	P2_article_relevance_review	wrapper_or_proxy_needing_named_surface	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	4915
BPSE-00926	LIMEN-SIGNAL-A4A2C45146C2B6D8	country_gap_no_parent_source		Marshall Islands summary gap	PALLAS_SECOND_PASS_SPRINT_6_SUMMARY.md:138	Summary table states no public algorithm register located and gives named context sources without URLs.	gap/profile signal only	manual source discovery required	20260616T122506Z-lane6-0430e943	P2_article_relevance_review	derived_summary_proxy	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_6_SUMMARY.md	138
BPSE-00927	LIMEN-SIGNAL-A56ADA019307B0E8	country_gap_no_parent_source		Burkina Faso research-queue search targets	OBSERVABILITY_RESEARCH_QUEUE.csv:49	Research queue row lists AI procurement search targets only and no concrete parent URL.	unresolved source-direction only	manual source discovery required	20260616T122506Z-lane6-0430e943	P2_article_relevance_review	source_pack_proxy	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	49
BPSE-00928	LIMEN-SIGNAL-A56E01CF5DF158F2	country_gap_no_parent_source		Papua New Guinea hardening summary gap	PALLAS_SECOND_PASS_SPRINT_6_HARDENING_SUMMARY.csv:11	Hardening summary states no public algorithm register located and provides names without URLs.	gap/profile signal only	manual source discovery required	20260616T122506Z-lane6-0430e943	P2_article_relevance_review	derived_summary_proxy	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_6_HARDENING_SUMMARY.csv	11
BPSE-00929	LIMEN-SIGNAL-A591B5F727BAF0D0	country_gap_no_parent_source		Botswana research-queue search targets	OBSERVABILITY_RESEARCH_QUEUE.csv:48	Research queue row lists public-sector AI search targets only and no concrete parent URL.	unresolved source-direction only	manual source discovery required	20260616T122506Z-lane6-0430e943	P2_article_relevance_review	source_pack_proxy	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	48
BPSE-00930	LIMEN-SIGNAL-A5C214F547CC3650	country_gap_no_parent_source		Ireland research-queue search targets	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:13	Research queue row lists algorithm-register search targets only and no concrete parent URL.	unresolved source-direction only	manual source discovery required	20260616T122506Z-lane6-0430e943	P2_article_relevance_review	source_pack_or_wrapper	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	13
BPSE-00932	LIMEN-SIGNAL-A685E9C64A39F5C0	country_gap_no_parent_source		Micronesia research-queue search targets	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:66	Research queue row lists public-sector AI search targets only and no concrete parent URL.	unresolved source-direction only	manual source discovery required	20260616T122506Z-lane6-0430e943	P2_article_relevance_review	source_pack_or_wrapper	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	66
BPSE-00936	LIMEN-SIGNAL-A7AFA48769D3CC09	country_gap_no_parent_source		Belgium country matrix gap	OBSERVABILITY_250_COUNTRY_MATRIX.csv:41; pallas_atlas_countries.json:628-631	Country matrix/atlas flag no national algorithm register found; no I05 parent URL is exposed.	gap/profile signal only	manual source discovery required	20260616T122506Z-lane6-0430e943	P2_article_relevance_review	country_matrix_wrapper	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_250_COUNTRY_MATRIX.csv	41
BPSE-00942	LIMEN-SIGNAL-A87425D57407522F	country_gap_no_parent_source		Somalia regulatory sandbox gap placeholder	OBSERVABILITY_RESEARCH_QUEUE.csv:27; PALLAS_READINESS_WORLD_SOURCE_PACK.csv:3917-3918	Queue row lists target themes; local sources found only generic regulator roots, not a sandbox parent source.	source-surface identification only	leave as gap unless a named local source is added	20260616T122517Z-lane4-74494d58	P2_article_relevance_review	research_queue_wrapper	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	27
BPSE-00950	LIMEN-SIGNAL-A943DDA8846EA512	country_gap_no_parent_source		Tuvalu regulatory sandbox gap placeholder	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:80; PALLAS_READINESS_WORLD_SOURCE_PACK.csv:4975	Queue row lists target themes; local sources do not expose a concrete sandbox parent source.	source-surface identification only	leave as gap unless a named local source is added	20260616T122517Z-lane4-74494d58	P2_article_relevance_review	research_queue_wrapper	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	80
BPSE-00954	LIMEN-SIGNAL-AD755D9D35AEF7E9	country_gap_no_parent_source		Marshall Islands regulatory sandbox gap placeholder	OBSERVABILITY_RESEARCH_QUEUE.csv:64; PALLAS_SECOND_PASS_SOURCE_REFRESH_ROLLUP.csv:1457	Queue row lists target themes; local source refresh has legal-code negative evidence, not a sandbox parent source.	source-surface identification only	leave as gap unless a named local source is added	20260616T122517Z-lane4-74494d58	P2_article_relevance_review	source_proxy	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	64
BPSE-00955	LIMEN-SIGNAL-AD9608333C3CA249	country_gap_no_parent_source		American Samoa public-sector AI gap placeholder	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:86	Queue row names candidate source types only and no single public-sector AI parent source is exposed.	source-surface identification only	leave as gap unless a named local source is added	20260616T122517Z-lane4-74494d58	P2_article_relevance_review	source_proxy	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	86
BPSE-00961	LIMEN-SIGNAL-AFC07C6955A72FCF	country_gap_no_parent_source		Jordan observability/gap queue placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:37	Local row lists desired source types/topics but no concrete parent source URL.	country gap/profile placeholder only	do not promote; run separate source discovery if needed	20260616T122527Z-lane11-beb70a06	P2_article_relevance_review	research_queue_prompt	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	37
BPSE-00962	LIMEN-SIGNAL-AFD4D748F4018A9E	country_gap_no_parent_source		Gabon observability/gap queue placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:55	Local row lists desired source types/topics but no concrete parent source URL.	country gap/profile placeholder only	do not promote; run separate source discovery if needed	20260616T122527Z-lane11-beb70a06	P2_article_relevance_review	research_queue_prompt	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	55
BPSE-00963	LIMEN-SIGNAL-AFE0756BEB9EA847	country_gap_no_parent_source		Papua New Guinea observability/gap queue placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:70	Local row lists desired source types/topics but no concrete parent source URL.	country gap/profile placeholder only	do not promote; run separate source discovery if needed	20260616T122527Z-lane11-beb70a06	P2_article_relevance_review	research_queue_prompt	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	70
BPSE-00964	LIMEN-SIGNAL-B00968A868EA5210	country_gap_no_parent_source		country/profile queue placeholder	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/v02-gap-sprint.json:2628	Local row lists desired source types/topics but no concrete parent source URL.	country gap/profile placeholder only	do not promote; run separate source discovery if needed	20260616T122527Z-lane11-beb70a06	P2_article_relevance_review	target_evidence_list	public-sector	AI register	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/v02-gap-sprint.json	2628
BPSE-00965	LIMEN-SIGNAL-B045045277423DA1	country_gap_no_parent_source		Nauru observability/gap queue placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:67	Local row lists desired source types/topics but no concrete parent source URL.	country gap/profile placeholder only	do not promote; run separate source discovery if needed	20260616T122527Z-lane11-beb70a06	P2_article_relevance_review	research_queue_prompt	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	67
BPSE-00966	LIMEN-SIGNAL-B0717A56F31435F6	country_gap_no_parent_source		Svalbard and Jan Mayen observability/gap queue placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:17	Local row lists desired source types/topics but no concrete parent source URL.	country gap/profile placeholder only	do not promote; run separate source discovery if needed	20260616T122527Z-lane11-beb70a06	P2_article_relevance_review	research_queue_prompt	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	17
BPSE-00967	LIMEN-SIGNAL-B0A350E35D5DD938	country_gap_no_parent_source		Kyrgyzstan observability/gap queue placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:16	Local row lists desired source types/topics but no concrete parent source URL.	country gap/profile placeholder only	do not promote; run separate source discovery if needed	20260616T122527Z-lane11-beb70a06	P2_article_relevance_review	research_queue_prompt	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	16
BPSE-00968	LIMEN-SIGNAL-B0D5D107D59DE326	country_gap_no_parent_source		Tanzania observability/gap queue placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:77	Local row lists desired source types/topics but no concrete parent source URL.	country gap/profile placeholder only	do not promote; run separate source discovery if needed	20260616T122527Z-lane11-beb70a06	P2_article_relevance_review	research_queue_prompt	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	77
