signal_id	autoresolve_status	extracted_source_url	evidence_location	source_review_role	review_priority	shards	queries	source_path	source_line	reason	claim_ceiling	next_action
LIMEN-SIGNAL-C2110A86CDEE1E3A	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:46-62	wrapper_or_indirect_pointer	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	54	Row is a query, wrapper, or research prompt that points toward a source but does not name a reviewable surface yet.	underlying named direct source must be extracted before source-surface review	extract the named official/regulatory/vendor source before re-queueing
LIMEN-SIGNAL-C2610467996D910A	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:55-71	wrapper_or_indirect_pointer	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	63	Row is a query, wrapper, or research prompt that points toward a source but does not name a reviewable surface yet.	underlying named direct source must be extracted before source-surface review	extract the named official/regulatory/vendor source before re-queueing
LIMEN-SIGNAL-C325957C47060C46	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:1-14	wrapper_or_source_pack	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	6	wrapper/source-pack row points toward sources but is not itself a clean direct-source packet	wrapper metadata only until a named source surface is extracted	extract named source surface from local metadata/source pack
LIMEN-SIGNAL-C35E4B2150842CBA	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_COUNTRY_PROFILES.md:1045-1061	wrapper_or_source_pack	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_COUNTRY_PROFILES.md	1053	local metadata suggests an adjacent/wrapper artifact rather than a clean direct source surface	wrapper metadata only until a named source surface is extracted	extract named source surface from local metadata/source pack
LIMEN-SIGNAL-C37984136A6C42EA	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_17_CANDIDATE_MATRIX_DELTA.csv:1-12	wrapper_or_source_pack	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_17_CANDIDATE_MATRIX_DELTA.csv	4	wrapper/source-pack row points toward sources but is not itself a clean direct-source packet	wrapper metadata only until a named source surface is extracted	extract named source surface from local metadata/source pack
LIMEN-SIGNAL-C39393C2A37619FE	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:36-52	wrapper_or_source_pack	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	44	wrapper/source-pack row points toward sources but is not itself a clean direct-source packet	wrapper metadata only until a named source surface is extracted	extract named source surface from local metadata/source pack
LIMEN-SIGNAL-C3A3408FA76437A2	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_COUNTRY_HARDENING_SUMMARY.csv:20-36	wrapper_or_source_pack	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_COUNTRY_HARDENING_SUMMARY.csv	28	wrapper/source-pack row points toward sources but is not itself a clean direct-source packet	wrapper metadata only until a named source surface is extracted	extract named source surface from local metadata/source pack
LIMEN-SIGNAL-C3A424549B9B3B93	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_15_HARDENING_SUMMARY.csv:6-22	wrapper_or_source_pack	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_15_HARDENING_SUMMARY.csv	14	wrapper/source-pack row points toward sources but is not itself a clean direct-source packet	wrapper metadata only until a named source surface is extracted	extract named source surface from local metadata/source pack
LIMEN-SIGNAL-C3A7D307E8EDE213	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_PROFILES.md:253-269	wrapper_or_source_pack	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_PROFILES.md	261	local metadata suggests an adjacent/wrapper artifact rather than a clean direct source surface	wrapper metadata only until a named source surface is extracted	extract named source surface from local metadata/source pack
LIMEN-SIGNAL-C3B40D50C8300D38	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:66-82	wrapper_or_source_pack	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	74	wrapper/source-pack row points toward sources but is not itself a clean direct-source packet	wrapper metadata only until a named source surface is extracted	extract named source surface from local metadata/source pack
LIMEN-SIGNAL-C3E1B33176BA29CA	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:80-96	wrapper_or_source_pack	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	88	wrapper/source-pack row points toward sources but is not itself a clean direct-source packet	wrapper metadata only until a named source surface is extracted	extract named source surface from local metadata/source pack
LIMEN-SIGNAL-C400FB040C6CF9F6	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_COUNTRY_HARDENING_SUMMARY.csv:78-94	wrapper_or_source_pack	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_COUNTRY_HARDENING_SUMMARY.csv	86	wrapper/source-pack row points toward sources but is not itself a clean direct-source packet	wrapper metadata only until a named source surface is extracted	extract named source surface from local metadata/source pack
LIMEN-SIGNAL-C4195F7FF0581633	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv:882-898	wrapper_or_source_pack	P2_article_relevance_review	public-sector	automated decision	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv	890	wrapper/source-pack row points toward sources but is not itself a clean direct-source packet	wrapper metadata only until a named source surface is extracted	extract named source surface from local metadata/source pack
LIMEN-SIGNAL-C51D198B11796FD8	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_PROFILES.md:460-476	country_profile_wrapper	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_PROFILES.md	468	Country profile summarizes observability scores and gaps but does not name a reviewable source.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	extract named direct source from local packet
LIMEN-SIGNAL-C54B1C0AD3AE5F5D	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:68-84	research_queue_wrapper	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	76	Research queue row lists target source classes for Suriname but no named reviewable surface.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	extract named direct source from local packet
LIMEN-SIGNAL-C555E9B0667557B5	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_GRAND_PROGRAM_RESULTS.md:2173-2189	program_note	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_GRAND_PROGRAM_RESULTS.md	2181	Grand-program note asks whether Kratid mapping produced a register but does not name the source packet.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	extract named direct source from local packet
LIMEN-SIGNAL-C5A206F36F94FB9B	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:50-66	research_queue_wrapper	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	58	Research queue row lists Gibraltar target source classes only.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	extract named direct source from local packet
LIMEN-SIGNAL-C5BF9387D5D4B8F7	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:49-65	research_queue_wrapper	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	57	Research queue row lists Ghana target source classes only.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	extract named direct source from local packet
LIMEN-SIGNAL-C5DD07DDC78141E1	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_16_HARDENING_SUMMARY.csv:1-13	hardening_summary	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_16_HARDENING_SUMMARY.csv	5	Hardening summary references refreshed rows/examples but is not itself a reviewable source surface.	must resolve direct public source before promotion	extract named direct source from local packet
LIMEN-SIGNAL-C5E3A9CFF269B5AE	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_250_COUNTRY_MATRIX.csv:7-23	country_matrix_wrapper	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_250_COUNTRY_MATRIX.csv	15	Country matrix flags human review and gaps but does not expose a named source surface.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	extract named direct source from local packet
LIMEN-SIGNAL-C5E453A9ACEE4D8E	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:60-76	research_queue_wrapper	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	68	Research queue row lists Niue target source classes only.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	extract named direct source from local packet
LIMEN-SIGNAL-C5EF2A57337905B0	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:1270-1286	taxonomy_label	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	1278	App data label Public algorithm registers / transparency is a taxonomy wrapper, not a named source.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	extract named direct source from local packet
LIMEN-SIGNAL-C6222AD5B185CC3F	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:77-93	research_queue_wrapper	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	85	Research queue row lists Bangladesh target source classes only.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	extract named direct source from local packet
LIMEN-SIGNAL-C62F67F96618E592	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:67-83	research_queue_wrapper	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	75	Research queue row lists Solomon Islands target source classes only.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	extract named direct source from local packet
LIMEN-SIGNAL-C630DA1739DB16C5	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:39-55	research_queue_wrapper	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	47	Research queue row lists Benin target source classes only.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	extract named direct source from local packet
