row_id	signal_id	promotion_gate	promotion_priority	promotion_resolution	linked_reviewed_case_id	linked_source_id	linked_source_role	hardening_score	dedupe_key	duplicate_url_count	source_url	url_recovery_status	url_recovery_source	source_host	source_surface_class	source_review_role	review_priority	shards	queries	source_path	source_line	title_or_snippet	source_review_reason	claim_ceiling	next_action	required_hardening_step	forbidden_overread
SRPH-00411	LIMEN-SIGNAL-169699A2548CD8BF	source_surface_anchor_only	P2	open_promotion_hardening				3	https://www.pma.ps/en	2	https://www.pma.ps/en	snippet_or_result	source_review_input	pma.ps	regulator_or_public_authority	official_regulator_site	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_4_SOURCE_PACK.csv	596	PS,Palestine,I03,Palestine Monetary Authority homepage and public initiatives,Palestine Monetary Authority,,2026-05-30,official regulator website,Negative/partial check for regulatory sandbox maturity,L,First-pass page/assets mention digit	Row names the Palestine Monetary Authority official site as a concrete regulator surface.	surface existence only; no sandbox truth claim	inspect the named official surface only if needed	Use as source-family, registry, policy, or observability anchor only unless a concrete edge-case claim is later extracted.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-00412	LIMEN-SIGNAL-EE1D21E051025341	source_surface_anchor_only	P2	open_promotion_hardening				3	https://www.pma.ps/en	2	https://www.pma.ps/en	snippet_or_result	source_review_input	pma.ps	regulator_or_public_authority	direct_surface	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_11_SOURCE_REFRESH.csv	234	PS,Palestine,I03,PMA website route/content check for FinTech/sandbox terms,Palestine Monetary Authority,,2026-05-31,official regulator website,negative sandbox evidence,M,Fetched public SPA bundle and site text; visible strings include dig	Source-pack listing pairs a named external authority/source with a direct external URL.	source-surface existence only from local metadata	open bounded direct source review packet	Use as source-family, registry, policy, or observability anchor only unless a concrete edge-case claim is later extracted.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-00413	LIMEN-SIGNAL-5E6A9BD8CD228034	source_surface_anchor_only	P2	open_promotion_hardening				3	https://www.ppa.gov.lb/en/contracts	1	https://www.ppa.gov.lb/en/contracts	snippet_or_result	source_review_input	ppa.gov.lb	regulator_or_public_authority	procurement_surface	P1_official_or_regulator_review	legal-research	AI evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_5_SOURCE_REFRESH.csv	220	"LB,Lebanon,I10,""PPA procurement lifecycle pages: contracts, implementation, invoices, contract terminations"",Public Procurement Authority,,2026-05-31,official_procurement_portal,positive,M,""Public procurement portal provides"	row names a concrete official procurement or contract surface in local metadata	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	queue bounded direct source review	Use as source-family, registry, policy, or observability anchor only unless a concrete edge-case claim is later extracted.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-00414	LIMEN-SIGNAL-62F65C3DA83CC9C3	source_surface_anchor_only	P2	open_promotion_hardening				3	https://www.pr.gov/	2	https://www.pr.gov/	snippet_or_result	source_review_input	pr.gov	regulator_or_public_authority	named_official_source_pack_surface	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv	2490	pallas-readiness-sprint-3,PR,Puerto Rico,I05,PR.gov agency public information request links,Government of Puerto Rico,,2026-05-30,official government portal,PR.gov lists agency links into transparencia.pr.gov for public information requests	Source-pack row names a concrete official/institutional surface sufficient for bounded source-surface existence review.	source-surface existence only; no incident truth, prevalence, legality, safety, deployment, ranking, or compliance inference	promote to bounded direct source-surface review	Use as source-family, registry, policy, or observability anchor only unless a concrete edge-case claim is later extracted.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-00415	LIMEN-SIGNAL-66B91D6067B2DA25	source_surface_anchor_only	P2	open_promotion_hardening				3	https://www.pr.gov/	2	https://www.pr.gov/	snippet_or_result	source_review_input	pr.gov	regulator_or_public_authority	direct_source_surface	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_SOURCE_PACK.csv	742	PR,Puerto Rico,I05,PR.gov agency public information request links,Government of Puerto Rico,,2026-05-30,official government portal,PR.gov lists agency links into transparencia.pr.gov for public information requests.,M,Supports fragmented tr	Local metadata names a concrete official/institutional source surface suitable for bounded source review.	source-surface existence only	open bounded source review packet	Use as source-family, registry, policy, or observability anchor only unless a concrete edge-case claim is later extracted.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-00416	LIMEN-SIGNAL-E362C13D4939C51A	source_surface_anchor_only	P2	open_promotion_hardening				3	https://pravo.by/document/?guid=3871&p0=Pd1700008	1	https://pravo.by/document/?guid=3871&p0=Pd1700008	snippet_or_result	source_review_input	pravo.by	regulator_or_public_authority	direct_surface	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_2_SOURCE_PACK.csv	104	BY,Belarus,I03,Decree No. 8 On Development of the Digital Economy,National Legal Internet Portal of the Republic of Belarus (Pravo.by),,2026-05-30,statutory/legal portal,Checked as possible sandbox-adjacent digi	Source-pack listing pairs a named external authority/source with a direct external URL.	source-surface existence only from local metadata	open bounded direct source review packet	Use as source-family, registry, policy, or observability anchor only unless a concrete edge-case claim is later extracted.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-00417	LIMEN-SIGNAL-1D99CAD590094E7C	source_surface_anchor_only	P2	open_promotion_hardening				3	https://procurement.as.gov/?p=300	1	https://procurement.as.gov/?p=300	snippet_or_result	source_review_input	procurement.as.gov	regulator_or_public_authority	named_direct_source_surface	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_5_SOURCE_REFRESH.csv	30	AS,American Samoa,I08,American Samoa Government Office of Procurement Website Launch,American Samoa Government Office of Procurement,,2026-05-31,official_territorial_procurement_notice,procurement_portal_context,M,Official noti	Local row names a concrete official, regulator, institutional, or legal source surface suitable for bounded direct-source review.	Supports only source-surface existence and narrow descriptive posture from the local record, not incident truth, legality, compliance, deployment certainty, prevalence, or ranking.	Carry into reviewed-core triage with bounded wording and keep the local row as provenance anchor.	Use as source-family, registry, policy, or observability anchor only unless a concrete edge-case claim is later extracted.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-00418	LIMEN-SIGNAL-EF5232F61DA7AE46	source_surface_anchor_only	P2	open_promotion_hardening				3	https://production.egp.gov.et/egp/home	1	https://production.egp.gov.et/egp/home	snippet_or_result	source_review_input	production.egp.gov.et	regulator_or_public_authority	official_source_surface	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_LANE_SOURCE_CANDIDATES.csv	388	batch-03-pm-bg,infrastructure,candidate score-bearing source,source hardening before score update,ET,Ethiopia,4 public-sector governance,Ethiopian eGP portal,Federal Public Procurement and Property Authority,,2026-05-31,of	Row names a concrete official or institutional source surface suitable for bounded source-surface review.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	review named surface only	Use as source-family, registry, policy, or observability anchor only unless a concrete edge-case claim is later extracted.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-00419	LIMEN-SIGNAL-03D91EEE41D92CC8	source_surface_anchor_only	P2	open_promotion_hardening				3	https://www.rbf.gov.fj/press-release-no-25-reserve-bank-launches-regulatory-sandbox-and-invites-innovative-solutions-for-fijis-financial-sector/	2	https://www.rbf.gov.fj/press-release-no-25-reserve-bank-launches-regulatory-sandbox-and-invites-innovative-solutions-for-fijis-financial-sector/	snippet_or_result	source_review_input	rbf.gov.fj	regulator_or_public_authority	named_direct_source_surface	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_5_SOURCE_REFRESH.csv	118	FJ,Fiji,I03,Reserve Bank launches regulatory sandbox and invites innovative solutions,Reserve Bank of Fiji,,2026-05-	Local source-pack/source-refresh row names a concrete official, regulator, or institution-facing source surface with enough metadata to treat it as a direct-source candidate.	Supports only source-surface existence and bounded descriptive posture from the local record, not incident truth, legality, compliance, deployment certainty, prevalence, or ranking.	Carry into reviewed-core triage with bounded wording and keep the local source-pack row as provenance anchor.	Use as source-family, registry, policy, or observability anchor only unless a concrete edge-case claim is later extracted.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-00420	LIMEN-SIGNAL-54096392C1A07D4E	source_surface_anchor_only	P2	open_promotion_hardening				3	https://www.rbf.gov.fj/	1	https://www.rbf.gov.fj/	snippet_or_result	source_review_input	rbf.gov.fj	regulator_or_public_authority	direct_source_surface	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_LANE_SOURCE_CANDIDATES.csv	406	batch-06-ck-ki,official/legal/regulatory,candidate score-bearing source,source hardening before score update,FJ,Fiji,official_legal_regulatory,Reserve Bank of Fiji fintech/regulatory sandbox search lead,Reserve Bank of Fiji,,current,offi	Local metadata names a concrete official or institutional source surface suitable for bounded source-surface review.	Surface existence and source posture only from the named local source surface.	Open bounded source review on the named surface.	Use as source-family, registry, policy, or observability anchor only unless a concrete edge-case claim is later extracted.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-00421	LIMEN-SIGNAL-A8AEC594F6DE35CC	source_surface_anchor_only	P2	open_promotion_hardening				3	https://www.rbf.gov.fj/fintech-regulatory-sandbox-guideline/	3	https://www.rbf.gov.fj/fintech-regulatory-sandbox-guideline/	snippet_or_result	source_review_input	rbf.gov.fj	regulator_or_public_authority	official_regulator_surface	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_5_SOURCE_REFRESH.csv	117	FJ,Fiji,I03,FinTech Regulatory Sandbox Guideline,Reserve Bank of Fiji,,2026-05-31,official_financial_regulator_guideline,readiness evidence,M,Official RBF sandbox guideline source. Supports a sectoral	Named Reserve Bank of Fiji sandbox guideline is a concrete regulator source surface.	source-surface existence only; no policy inference	open bounded source-surface review	Use as source-family, registry, policy, or observability anchor only unless a concrete edge-case claim is later extracted.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-00422	LIMEN-SIGNAL-AA6AA8DA4F306C0F	source_surface_anchor_only	P2	open_promotion_hardening				3	https://www.rbf.gov.fj/fintech-regulatory-sandbox-guideline/	3	https://www.rbf.gov.fj/fintech-regulatory-sandbox-guideline/	hardening_review_url_extracted	named-url-extraction-results-v0.1	rbf.gov.fj	regulator_or_public_authority	named_direct_source_surface	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SCORE_CHANGES.csv	160	"5,FJ,Fiji,I03,,1,L,2,M,,TRUE,,""Reserve Bank of Fiji has official FinTech Regulatory Sandbox guideline and launch notice with risk-management, consumer-protection, redress, and test-parameter principles; this supports sectoral sandbox maturi"	Reserve Bank of Fiji sandbox guideline/launch notice are named official source surfaces.	must resolve direct public source before promotion	queue bounded source-surface review	Use as source-family, registry, policy, or observability anchor only unless a concrete edge-case claim is later extracted.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
