row_id	signal_id	promotion_gate	promotion_priority	promotion_resolution	linked_reviewed_case_id	linked_source_id	linked_source_role	hardening_score	dedupe_key	duplicate_url_count	source_url	url_recovery_status	url_recovery_source	source_host	source_surface_class	source_review_role	review_priority	shards	queries	source_path	source_line	title_or_snippet	source_review_reason	claim_ceiling	next_action	required_hardening_step	forbidden_overread
SRPH-00133	LIMEN-SIGNAL-7FBB63AC12D1F5CC	source_surface_anchor_only	P2	open_promotion_hardening				4	https://www.fsc.gov.bb/regulatory-sandbox	2	https://www.fsc.gov.bb/regulatory-sandbox	snippet_or_result	source_review_input	fsc.gov.bb	regulator_or_public_authority	official_named_surface	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_SOURCE_PACK.csv	62	"BB,Barbados,I03;I02,Regulatory Sandbox,Financial Services Commission Barbados,,2026-05-30,official regulator page,sandbox evidence,H,""Confirms CBB/FSC sandbox and includes FAQs; financial-sector innovation sandbox, not"	Local metadata names a concrete official or institutional source surface suitable for bounded source-surface review.	surface existence only; no incident truth, legality, compliance, safety, prevalence, or ranking claim	queue bounded source-surface review	Use as source-family, registry, policy, or observability anchor only unless a concrete edge-case claim is later extracted.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-00134	LIMEN-SIGNAL-AB5CF9761636066D	source_surface_anchor_only	P2	open_promotion_hardening				4	https://www.fsc.gov.bb/regulatory-sandbox	2	https://www.fsc.gov.bb/regulatory-sandbox	snippet_or_result	source_review_input	fsc.gov.bb	regulator_or_public_authority	official_regulator_surface	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv	1810	"pallas-readiness-sprint-3,BB,Barbados,I03;I02,Regulatory Sandbox,Financial Services Commission Barbados,,2026-05-30,official regulator page,sandbox evidence,H,""Confirms CBB/FSC sandbox and includes FAQs; financial-secto"	Named FSC Barbados sandbox page is a concrete regulator source surface.	source-surface existence only; no policy inference	open bounded source-surface review	Use as source-family, registry, policy, or observability anchor only unless a concrete edge-case claim is later extracted.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-00135	LIMEN-SIGNAL-3BB1DA1DACF7D9C3	source_surface_anchor_only	P2	open_promotion_hardening				4	https://www.fsc.org.ai/documents/Document%20Library/Guidelines/Record%20Retention%20Guidelines.pdf	1	https://www.fsc.org.ai/documents/Document%20Library/Guidelines/Record%20Retention%20Guidelines.pdf	snippet_or_result	source_review_input	fsc.org.ai	regulator_or_public_authority	official_regulator_guideline	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_7_SOURCE_REFRESH.csv	50	AI,Anguilla,I10,Record Retention Guidelines,Anguilla Financial Services Commission,,2026-05-31,official regulator guideline PDF,positive non-AI evidence lifecycle	row names a concrete official regulator guideline PDF	surface existence only; not a claim about AI-specific legal effect	keep for bounded source-surface review	Use as source-family, registry, policy, or observability anchor only unless a concrete edge-case claim is later extracted.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-00136	LIMEN-SIGNAL-EF4D8C0FD6C26A76	source_surface_anchor_only	P2	open_promotion_hardening				4	https://www.fsc.org.ai/innovationoffice.php	2	https://www.fsc.org.ai/innovationoffice.php	snippet_or_result	source_review_input	fsc.org.ai	regulator_or_public_authority	direct_surface	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv	1775	"pallas-readiness-sprint-3,AI,Anguilla,I03,AFSC Innovation Office,Anguilla Financial Services Commission,,2026-05-30,official regulator page,""Public inquiry/application channel for digital assets, utility tokens, payme"	Source-pack listing pairs a named external authority/source with a direct external URL.	source-surface existence only from local metadata	open bounded direct source review packet	Use as source-family, registry, policy, or observability anchor only unless a concrete edge-case claim is later extracted.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-00137	LIMEN-SIGNAL-B5351871DBF8DCB5	source_surface_anchor_only	P2	open_promotion_hardening				4	https://giwmscdnone.gov.np/media/pdf_upload/National%20AI%	1	https://giwmscdnone.gov.np/media/pdf_upload/National%20AI%	snippet_or_result	source_review_input	giwmscdnone.gov.np	regulator_or_public_authority	named_official_or_regulator_surface	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv	3250	"pallas-readiness-sprint-4,NP,Nepal,I05,""National Artificial Intelligence (A.I.) Policy, 2025 - National AI Portal and reports"",Government of Nepal / Ministry of Communication and Information Technology,"	Local metadata names a concrete official, regulator, institutional, portal, register, or notice surface sufficient for bounded source-surface existence review.	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking inference	open bounded source-surface review if not already represented	Use as source-family, registry, policy, or observability anchor only unless a concrete edge-case claim is later extracted.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-00138	LIMEN-SIGNAL-4986F319B9BD87C9	source_surface_anchor_only	P2	open_promotion_hardening				4	https://www.gov.pl/web/cyfryzacja/grupa-robocza-ds-sztucznej-inteligencji-grai	1	https://www.gov.pl/web/cyfryzacja/grupa-robocza-ds-sztucznej-inteligencji-grai	snippet_or_result	source_review_input	gov.pl	regulator_or_public_authority	official_ministry_page	P1_official_or_regulator_review	public-sector	public administration AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_1_SOURCE_PACK.csv	793	PL,Poland,I02,Grupa Robocza ds. Sztucznej Inteligencji (GRAI),Ministerstwo Cyfryzacji / Gov.pl,,2026-05-30,official institutional page,Evidence of operational AI working group and re	Poland GRAI ministry page is a named official institutional source surface.	existence of an official institutional page only	review ministry page source posture only	Use as source-family, registry, policy, or observability anchor only unless a concrete edge-case claim is later extracted.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-00139	LIMEN-SIGNAL-602A18A533C1AF28	source_surface_anchor_only	P2	open_promotion_hardening				4	https://www.gov.za/documents/protection-personal-information-act	1	https://www.gov.za/documents/protection-personal-information-act	delimited_cell	origin_file_line	gov.za	regulator_or_public_authority	official_law_and_regulator_materials	P2_article_relevance_review	public-sector	automated decision	/srv/tyche/gaia/tyche-research-vault/sites/gaia-agent-atlas/public/downloads/gaia-agent-atlas-source-documents-v0.1.csv	690	Global,law-za-protection-of-personal-information-act-2013,Protection of Personal Information Act 4 of 2013 (POPIA) and Information Regulator materials,en,en,en,Protection of Personal Information Act 4 of 2013 (POPIA) and Information Regulat	row names concrete POPIA and Information Regulator materials	surface existence only; not a legal-effect or enforcement claim	keep for bounded source-surface review	Use as source-family, registry, policy, or observability anchor only unless a concrete edge-case claim is later extracted.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-00140	LIMEN-SIGNAL-7AE162CED0E4281A	source_surface_anchor_only	P2	open_promotion_hardening				4	https://www.gov.za/documents/protection-personal-inform	3	https://www.gov.za/documents/protection-personal-inform	snippet_or_result	source_review_input	gov.za	regulator_or_public_authority	official_direct_surface	P1_official_or_regulator_review	public-sector	automated decision	/srv/tyche/gaia/tyche-research-vault/release/gaia-preprint-freeze-20260605T0815EEST/data/global-agent-atlas-v0.1/exports/global-agent-atlas-laws-v0.1.csv	41	za-protection-of-personal-information-act-2013,ZA,South Africa,Protection of Personal Information Act 4 of 2013 (POPIA) and Information Regulator materials,national_data_protection_law,in_force,2021-07-01,	Local metadata names a concrete official/regulator/institutional source surface suitable for bounded source-surface review.	Existence of the named source surface only.	Keep for bounded source review.	Use as source-family, registry, policy, or observability anchor only unless a concrete edge-case claim is later extracted.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-00141	LIMEN-SIGNAL-70BBEB26AB264F52	source_surface_anchor_only	P2	open_promotion_hardening				4	https://www.gra.gi/cyber-security-compliance/incident-reporting/nis-incident-report-form	1	https://www.gra.gi/cyber-security-compliance/incident-reporting/nis-incident-report-form	snippet_or_result	source_review_input	gra.gi	regulator_or_public_authority	official_regulator_surface	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_12_SOURCE_REFRESH.csv	202	"GI,Gibraltar,I10,Network and Information Systems Incident Report Form,Gibraltar Regulatory Authority,,2026-05-31,incident reporting page,evidence-lifecycle adjacent,H,""NIS"	Local refresh row names a Gibraltar Regulatory Authority incident-report form.	Source-surface existence only; no truth, legality, safety, compliance, or prevalence inference.	Queue bounded source-surface review on the named local source.	Use as source-family, registry, policy, or observability anchor only unless a concrete edge-case claim is later extracted.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-00142	LIMEN-SIGNAL-D93376D6257E7C3D	source_surface_anchor_only	P2	open_promotion_hardening				4	https://idda.az/en/digitalization/digitalfinance	1	https://idda.az/en/digitalization/digitalfinance	snippet_or_result	source_review_input	idda.az	regulator_or_public_authority	direct_surface	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_10_SOURCE_REFRESH.csv	67	AZ,Azerbaijan,I10,digital.finance,Innovation and Digital Development Agency,,2026-05-31,official agency platform page,positive-consent-data-access-proxy,M,Shows platform for financial-service entities to access s	Source-pack listing pairs a named external authority/source with a direct external URL.	source-surface existence only from local metadata	open bounded direct source review packet	Use as source-family, registry, policy, or observability anchor only unless a concrete edge-case claim is later extracted.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-00143	LIMEN-SIGNAL-05B6D0FCB027297B	source_surface_anchor_only	P2	open_promotion_hardening				4	https://www.iga.gov.bh/Media/Publications/National%20Digital%20Policies/General%20Policy%20for%20the	1	https://www.iga.gov.bh/Media/Publications/National%20Digital%20Policies/General%20Policy%20for%20the	snippet_or_result	source_review_input	iga.gov.bh	regulator_or_public_authority	named_official_or_regulator_surface	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv	2829	pallas-readiness-sprint-4,BH,Bahrain,I05,General Policy for the Use of AI - transparency and explainability principle,Information & eGovernment Authority (iGA),	Source-pack metadata names a concrete official, regulator, institutional, portal, register, or notice surface and local row evidence is sufficient for source-surface existence triage.	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking inference	open bounded source-surface review if not already represented	Use as source-family, registry, policy, or observability anchor only unless a concrete edge-case claim is later extracted.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
