queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action	batch_id	review_priority	source_review_role	shards	queries	source_path	source_line
BPSE-00426	LIMEN-SIGNAL-30ED64D968904A0C	country_gap_no_parent_source			/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:46	Research-queue row is a generic Belize target bundle with no named source URL.	processing-state only; no direct-source claim	keep as country gap unless a named local source pack is added	20260616T121230Z-lane8-d7eec953	P2_article_relevance_review	wrapper_or_proxy	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	46
BPSE-00428	LIMEN-SIGNAL-31805943EF64368F	country_gap_no_parent_source			/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:22	Research-queue row is a generic Saint Pierre and Miquelon target bundle with no named source URL.	processing-state only; no direct-source claim	keep as country gap unless a named local source pack is added	20260616T121230Z-lane8-d7eec953	P2_article_relevance_review	wrapper_or_proxy	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	22
BPSE-00429	LIMEN-SIGNAL-3270B07BA86487AF	country_gap_no_parent_source			/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:15	Research-queue row is a generic Mexico target bundle with no named source URL.	processing-state only; no direct-source claim	keep as country gap unless a named local source pack is added	20260616T121230Z-lane8-d7eec953	P2_article_relevance_review	research_queue_query_bundle	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	15
BPSE-00430	LIMEN-SIGNAL-329A1C9C491F0F51	country_gap_no_parent_source			/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:72	Research-queue row is a generic Saint Helena target bundle with no named source URL.	processing-state only; no direct-source claim	keep as country gap unless a named local source pack is added	20260616T121230Z-lane8-d7eec953	P2_article_relevance_review	research_queue_query_bundle	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	72
BPSE-00432	LIMEN-SIGNAL-32AA848ADFE1B377	country_gap_no_parent_source			/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:15	Research-queue row is a generic Mexico target bundle with no named source URL.	processing-state only; no direct-source claim	keep as country gap unless a named local source pack is added	20260616T121230Z-lane8-d7eec953	P2_article_relevance_review	research_queue_query_bundle	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	15
BPSE-00433	LIMEN-SIGNAL-32D60CD7A7421607	country_gap_no_parent_source		Iran research-queue source targets	OBSERVABILITY_RESEARCH_QUEUE.csv:36	Generic Iran country source-hunting row lists source classes only; no concrete URL is present.	processing-state parent-source URL triage only; no incident truth, legal, safety, compliance, prevalence, or ranking claim	keep as source-hunting gap until a named official source is locally added	20260616T121256Z-lane6-35af36d3	P2_article_relevance_review	research_queue_query_bundle	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	36
BPSE-00434	LIMEN-SIGNAL-332AD71C3B142290	country_gap_no_parent_source		Liechtenstein research-queue source targets	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:38	Generic Liechtenstein country source-hunting row lists source classes only; no concrete URL is present.	processing-state parent-source URL triage only; no incident truth, legal, safety, compliance, prevalence, or ranking claim	keep as source-hunting gap until a named official source is locally added	20260616T121256Z-lane6-35af36d3	P2_article_relevance_review	research_queue_query_bundle	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	38
BPSE-00435	LIMEN-SIGNAL-341C80AD12EA064E	country_gap_no_parent_source		Zimbabwe research-queue source targets	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:84	Generic Zimbabwe country source-hunting row lists source classes only; no concrete URL is present.	processing-state parent-source URL triage only; no incident truth, legal, safety, compliance, prevalence, or ranking claim	keep as source-hunting gap until a named official source is locally added	20260616T121256Z-lane6-35af36d3	P2_article_relevance_review	research_queue_query_bundle	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	84
BPSE-00437	LIMEN-SIGNAL-343D529AE18670A3	country_gap_no_parent_source		Ireland research-queue source targets	OBSERVABILITY_RESEARCH_QUEUE.csv:13	Generic Ireland country source-hunting row lists source classes only; no concrete URL is present.	processing-state parent-source URL triage only; no incident truth, legal, safety, compliance, prevalence, or ranking claim	keep as source-hunting gap until a named source is locally added	20260616T121256Z-lane6-35af36d3	P2_article_relevance_review	wrapper_or_proxy	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	13
BPSE-00438	LIMEN-SIGNAL-3443B645511EB15D	country_gap_no_parent_source		Bangladesh research-queue source targets	OBSERVABILITY_RESEARCH_QUEUE.csv:85	Generic Bangladesh country source-hunting row lists source classes only; no concrete URL is present.	processing-state parent-source URL triage only; no incident truth, legal, safety, compliance, prevalence, or ranking claim	keep as source-hunting gap until a named source is locally added	20260616T121256Z-lane6-35af36d3	P2_article_relevance_review	wrapper_or_proxy	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	85
BPSE-00439	LIMEN-SIGNAL-34515E51EA679F84	country_gap_no_parent_source		Honduras research-queue source targets	OBSERVABILITY_RESEARCH_QUEUE.csv:24	Generic Honduras country source-hunting row lists source classes only; no concrete URL is present.	processing-state parent-source URL triage only; no incident truth, legal, safety, compliance, prevalence, or ranking claim	keep as source-hunting gap until a named source is locally added	20260616T121256Z-lane6-35af36d3	P2_article_relevance_review	wrapper_or_proxy	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	24
BPSE-00441	LIMEN-SIGNAL-34D638458E46875E	country_gap_no_parent_source		Pitcairn Islands research-queue source targets	OBSERVABILITY_RESEARCH_QUEUE.csv:71	Generic Pitcairn Islands country source-hunting row lists source classes only; no concrete URL is present.	processing-state parent-source URL triage only; no incident truth, legal, safety, compliance, prevalence, or ranking claim	keep as source-hunting gap until a named source is locally added	20260616T121256Z-lane6-35af36d3	P2_article_relevance_review	wrapper_or_proxy	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	71
BPSE-00444	LIMEN-SIGNAL-3536B5655E6AB6BC	country_gap_no_parent_source		Ireland research-queue source targets	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:13	Generic Ireland country source-hunting row lists source classes only; no concrete URL is present.	processing-state parent-source URL triage only; no incident truth, legal, safety, compliance, prevalence, or ranking claim	keep as source-hunting gap until a named source is locally added	20260616T121256Z-lane6-35af36d3	P2_article_relevance_review	wrapper_or_proxy	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	13
BPSE-00447	LIMEN-SIGNAL-361B1D4595D91A3C	country_gap_no_parent_source		Antarctica research-queue source targets	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:44	Generic Antarctica country source-hunting row lists source classes only; no concrete URL is present.	processing-state parent-source URL triage only; no incident truth, legal, safety, compliance, prevalence, or ranking claim	keep as source-hunting gap until a named source is locally added	20260616T121256Z-lane6-35af36d3	P2_article_relevance_review	source_pointer_or_wrapper	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	44
BPSE-00449	LIMEN-SIGNAL-369A13A8A7C005F0	country_gap_no_parent_source		Ivory Coast research-queue source targets	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:60	Generic Ivory Coast country source-hunting row lists source classes only; no concrete URL is present.	processing-state parent-source URL triage only; no incident truth, legal, safety, compliance, prevalence, or ranking claim	keep as source-hunting gap until a named source is locally added	20260616T121256Z-lane6-35af36d3	P2_article_relevance_review	source_pointer_or_wrapper	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	60
BPSE-00450	LIMEN-SIGNAL-36E1BC08C125BA08	country_gap_no_parent_source		Ireland research-queue source targets	OBSERVABILITY_RESEARCH_QUEUE.csv:13	Generic Ireland country source-hunting row lists source classes only; no concrete URL is present.	processing-state parent-source URL triage only; no incident truth, legal, safety, compliance, prevalence, or ranking claim	keep as source-hunting gap until a named source is locally added	20260616T121256Z-lane6-35af36d3	P2_article_relevance_review	source_pointer_or_wrapper	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	13
BPSE-00451	LIMEN-SIGNAL-36FF17CD5897D095	country_gap_no_parent_source		Estonia algorithm-register score placeholder	PALLAS_ESTONIA_FINLAND_SOURCE_REFRESH.md:17,31-45	Estonia score/source-pack section has no I05 parent URL; nearby URLs are other indicators, not an algorithm-register surface.	processing-state parent-source URL triage only; no incident truth, legal, safety, compliance, prevalence, or ranking claim	keep as unresolved I05 gap until a named register source is locally added	20260616T121256Z-lane6-35af36d3	P2_article_relevance_review	source_pointer_or_wrapper	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_ESTONIA_FINLAND_SOURCE_REFRESH.md	17
BPSE-00452	LIMEN-SIGNAL-3756A9D3D89C0B13	country_gap_no_parent_source		French Guiana research-queue source targets	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:11	Generic French Guiana country source-hunting row lists source classes only; no concrete URL is present.	processing-state parent-source URL triage only; no incident truth, legal, safety, compliance, prevalence, or ranking claim	keep as source-hunting gap until a named source is locally added	20260616T121256Z-lane6-35af36d3	P2_article_relevance_review	source_pointer_or_wrapper	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	11
BPSE-00455	LIMEN-SIGNAL-39573BC5DEACC26C	country_gap_no_parent_source		American Samoa country profile gap summary	OBSERVABILITY_COUNTRY_PROFILES.md:45	Country profile summarizes no public AI/algorithm-register materials and exposes no concrete parent-source URL.	processing-state parent-source URL triage only; no incident truth, legal, safety, compliance, prevalence, or ranking claim	keep as country-profile gap unless a named source is added	20260616T121256Z-lane6-35af36d3	P2_article_relevance_review	source_pack_wrapper	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_COUNTRY_PROFILES.md	45
BPSE-00456	LIMEN-SIGNAL-39E67F425C5605F5	country_gap_no_parent_source		Angola research-queue source targets	OBSERVABILITY_RESEARCH_QUEUE.csv:43	Generic Angola country source-hunting row lists source classes only; no concrete URL is present.	processing-state parent-source URL triage only; no incident truth, legal, safety, compliance, prevalence, or ranking claim	keep as source-hunting gap until a named source is locally added	20260616T121256Z-lane6-35af36d3	P2_article_relevance_review	wrapper_or_proxy_record	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	43
BPSE-00458	LIMEN-SIGNAL-3A5057AE6B3D67D1	country_gap_no_parent_source		Palau observability research-queue prompt	OBSERVABILITY_RESEARCH_QUEUE.csv:69	Country queue row lists desired source families only; no named parent source URL.	Processing-state gap only; no direct-source claim.	Extract one named Palau official source before review.	20260616T121422Z-lane10-30c4b1f8	P2_article_relevance_review	wrapper_or_proxy_record	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	69
BPSE-00460	LIMEN-SIGNAL-3AC1AB5A5BFCD3E9	country_gap_no_parent_source		Belarus observability research-queue prompt	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:45	Country queue row lists desired source families only; no named parent source URL.	Processing-state gap only; no direct-source claim.	Extract one named Belarus official source before review.	20260616T121422Z-lane10-30c4b1f8	P2_article_relevance_review	wrapper_or_proxy_record	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	45
BPSE-00461	LIMEN-SIGNAL-3B2A67C3411C5A49	country_gap_no_parent_source		Mauritius observability research-queue prompt	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:65	Country queue row lists desired source families only; no named parent source URL.	Processing-state gap only; no direct-source claim.	Extract one named Mauritius source before review.	20260616T121422Z-lane10-30c4b1f8	P2_article_relevance_review	research_queue_country_row	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	65
BPSE-00463	LIMEN-SIGNAL-3B40B78736D71A12	country_gap_no_parent_source		Serbia observability research-queue prompt	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:14	Country queue row lists desired source families only; no named parent source URL.	Processing-state gap only; no direct-source claim.	Extract one named Serbia official source before review.	20260616T121422Z-lane10-30c4b1f8	P2_article_relevance_review	research_queue_country_row	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	14
BPSE-00464	LIMEN-SIGNAL-3B92811EC72EAEB8	country_gap_no_parent_source		Jordan observability research-queue prompt	OBSERVABILITY_RESEARCH_QUEUE.csv:37	Country queue row lists desired source families only; no named parent source URL.	Processing-state gap only; no direct-source claim.	Extract one named Jordan official source before review.	20260616T121422Z-lane10-30c4b1f8	P2_article_relevance_review	research_queue_country_row	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	37
